IP 地址,已发送,已接收,丢包率,平均延迟,下载速度(MB/s),地区码
104.18.173.102,4,4,0.00,130.28,0.00,SJC
104.16.205.188,4,4,0.00,130.87,0.00,SJC
104.16.202.191,4,4,0.00,131.09,0.00,SJC
104.18.167.199,4,4,0.00,131.76,0.00,SJC
104.16.17.29,4,4,0.00,131.78,0.00,SJC
104.18.88.141,4,4,0.00,131.94,0.00,SJC
104.17.67.44,4,4,0.00,132.09,0.00,SJC
104.16.78.177,4,4,0.00,132.09,0.00,SJC
104.17.240.252,4,4,0.00,132.18,0.00,SJC
198.41.204.162,4,4,0.00,132.33,0.00,SJC
104.19.216.187,4,4,0.00,132.40,0.00,SJC
104.16.110.66,4,4,0.00,132.42,0.00,SJC
104.19.180.99,4,4,0.00,132.44,0.00,SJC
104.18.186.249,4,4,0.00,132.45,0.00,SJC
104.18.157.229,4,4,0.00,132.46,0.00,SJC
104.18.255.222,4,4,0.00,132.53,0.00,SJC
104.18.205.115,4,4,0.00,132.57,0.00,SJC
104.19.223.133,4,4,0.00,132.65,0.00,SJC
104.18.246.249,4,4,0.00,132.66,0.00,SJC
104.17.142.82,4,4,0.00,132.69,0.00,SJC
104.18.108.3,4,4,0.00,132.73,0.00,SJC
104.19.157.69,4,4,0.00,132.80,0.00,SJC
104.18.185.90,4,4,0.00,132.80,0.00,SJC
104.18.193.127,4,4,0.00,132.98,0.00,SJC
104.18.130.108,4,4,0.00,133.09,0.00,SJC
104.19.37.191,4,4,0.00,133.13,0.00,SJC
104.18.217.206,4,4,0.00,133.19,0.00,SJC
104.16.92.159,4,4,0.00,133.22,0.00,SJC
104.18.69.123,4,4,0.00,133.27,0.00,SJC
104.18.109.13,4,4,0.00,133.29,0.00,SJC
104.18.128.49,4,4,0.00,133.31,0.00,SJC
104.19.175.211,4,4,0.00,133.35,0.00,SJC
104.18.196.51,4,4,0.00,133.39,0.00,SJC
104.19.106.6,4,4,0.00,133.43,0.00,SJC
104.19.161.217,4,4,0.00,133.45,0.00,SJC
104.19.91.206,4,4,0.00,133.49,0.00,SJC
104.19.17.57,4,4,0.00,133.53,0.00,SJC
172.66.45.194,4,4,0.00,133.55,0.00,SJC
104.18.155.215,4,4,0.00,133.77,0.00,SJC
172.66.0.164,4,4,0.00,133.84,0.00,SJC
104.19.165.11,4,4,0.00,133.86,0.00,SJC
172.64.95.66,4,4,0.00,133.90,0.00,SJC
104.18.189.34,4,4,0.00,133.97,0.00,SJC
172.64.89.25,4,4,0.00,133.97,0.00,SJC
104.17.62.67,4,4,0.00,133.98,0.00,SJC
104.17.61.254,4,4,0.00,134.01,0.00,SJC
104.19.103.1,4,4,0.00,134.01,0.00,SJC
104.16.229.23,4,4,0.00,134.02,0.00,SJC
104.19.173.164,4,4,0.00,134.09,0.00,SJC
104.16.255.185,4,4,0.00,134.11,0.00,SJC
104.16.65.114,4,4,0.00,134.12,0.00,SJC
104.17.84.43,4,4,0.00,134.14,0.00,SJC
104.19.116.150,4,4,0.00,134.24,0.00,SJC
104.18.129.209,4,4,0.00,134.28,0.00,SJC
104.16.52.163,4,4,0.00,134.31,0.00,SJC
104.17.120.204,4,4,0.00,134.31,0.00,SJC
104.19.68.109,4,4,0.00,134.38,0.00,SJC
104.18.227.32,4,4,0.00,134.41,0.00,SJC
104.16.184.174,4,4,0.00,134.43,0.00,SJC
172.64.83.49,4,4,0.00,134.52,0.00,SJC
104.17.136.158,4,4,0.00,134.53,0.00,SJC
104.19.125.123,4,4,0.00,134.55,0.00,SJC
104.19.192.36,4,4,0.00,134.65,0.00,SJC
104.16.42.123,4,4,0.00,134.79,0.00,SJC
104.17.25.80,4,4,0.00,134.83,0.00,SJC
198.41.205.36,4,4,0.00,134.85,0.00,SJC
104.17.198.32,4,4,0.00,134.89,0.00,SJC
104.16.79.73,4,4,0.00,135.01,0.00,SJC
104.18.68.22,4,4,0.00,135.13,0.00,SJC
104.16.23.92,4,4,0.00,135.24,0.00,SJC
104.16.226.124,4,4,0.00,135.25,0.00,SJC
104.18.247.154,4,4,0.00,135.37,0.00,SJC
104.18.241.0,4,4,0.00,135.67,0.00,SJC
104.18.248.223,4,4,0.00,135.84,0.00,SJC
104.19.124.14,4,4,0.00,136.03,0.00,SJC
104.17.238.251,4,4,0.00,136.08,0.00,SJC
172.65.214.24,4,4,0.00,136.39,0.00,SJC
104.16.145.25,4,4,0.00,136.46,0.00,SJC
104.18.102.217,4,4,0.00,137.50,0.00,SJC
104.19.22.176,4,4,0.00,137.51,0.00,SJC
104.16.224.189,4,4,0.00,137.56,0.00,SJC
104.16.200.23,4,4,0.00,137.57,0.00,SJC
104.19.104.3,4,4,0.00,137.66,0.00,SJC
104.19.210.69,4,4,0.00,139.28,0.00,SJC
104.16.194.139,4,4,0.00,140.21,0.00,SJC
104.16.220.254,4,4,0.00,140.32,0.00,SJC
104.19.126.58,4,4,0.00,140.73,0.00,SJC
104.16.59.157,4,4,0.00,141.00,0.00,SJC
162.159.245.167,4,4,0.00,141.09,0.00,LAX
104.19.45.167,4,4,0.00,141.53,0.00,SJC
104.16.112.25,4,4,0.00,141.54,0.00,LAX
162.159.243.183,4,4,0.00,141.58,0.00,LAX
104.18.20.180,4,4,0.00,141.61,0.00,LAX
104.16.116.157,4,4,0.00,141.62,0.00,LAX
104.18.160.140,4,4,0.00,141.64,0.00,SJC
198.41.208.186,4,4,0.00,141.68,0.00,SJC
104.18.236.55,4,4,0.00,141.99,0.00,SJC
104.19.243.86,4,4,0.00,142.02,0.00,LAX
104.21.230.15,4,4,0.00,142.06,0.00,LAX
162.159.195.240,4,4,0.00,142.26,0.00,LAX
104.19.248.69,4,4,0.00,142.31,0.00,LAX
104.21.224.166,4,4,0.00,142.34,0.00,LAX
104.19.176.64,4,4,0.00,142.46,0.00,SJC
104.17.60.243,4,4,0.00,142.52,0.00,SJC
104.16.104.134,4,4,0.00,142.62,0.00,SJC
104.18.125.203,4,4,0.00,142.74,0.00,LAX
141.101.115.54,4,4,0.00,142.81,0.00,SJC
104.19.254.93,4,4,0.00,142.90,0.00,LAX
104.19.129.22,4,4,0.00,142.91,0.00,LAX
104.17.1.50,4,4,0.00,142.93,0.00,SJC
104.18.159.98,4,4,0.00,142.96,0.00,SJC
104.16.119.231,4,4,0.00,142.99,0.00,LAX
104.16.118.250,4,4,0.00,142.99,0.00,LAX
104.19.84.119,4,4,0.00,143.01,0.00,SJC
104.17.140.24,4,4,0.00,143.13,0.00,SJC
104.16.127.134,4,4,0.00,143.13,0.00,LAX
104.19.54.198,4,4,0.00,143.15,0.00,SJC
104.19.215.174,4,4,0.00,143.17,0.00,SJC
104.18.148.170,4,4,0.00,143.19,0.00,SJC
104.16.131.183,4,4,0.00,143.21,0.00,SJC
104.19.76.193,4,4,0.00,143.24,0.00,SJC
104.19.244.85,4,4,0.00,143.24,0.00,LAX
104.17.210.131,4,4,0.00,143.28,0.00,SJC
104.17.250.174,4,4,0.00,143.29,0.00,SJC
172.65.243.54,4,4,0.00,143.29,0.00,SJC
104.16.182.150,4,4,0.00,143.32,0.00,SJC
104.21.238.189,4,4,0.00,143.37,0.00,LAX
104.16.228.211,4,4,0.00,143.37,0.00,SJC
104.16.179.231,4,4,0.00,143.42,0.00,SJC
172.66.47.88,4,4,0.00,143.46,0.00,SJC
104.16.147.108,4,4,0.00,143.54,0.00,SJC
104.19.138.134,4,4,0.00,143.55,0.00,LAX
198.41.194.113,4,4,0.00,143.58,0.00,SJC
104.17.78.233,4,4,0.00,143.60,0.00,SJC
104.19.1.72,4,4,0.00,143.67,0.00,SJC
172.64.235.189,4,4,0.00,143.71,0.00,SJC
104.16.198.139,4,4,0.00,143.72,0.00,SJC
104.19.112.57,4,4,0.00,143.73,0.00,SJC
162.159.250.30,4,4,0.00,143.77,0.00,LAX
104.17.153.28,4,4,0.00,143.83,0.00,SJC
104.19.108.3,4,4,0.00,143.84,0.00,SJC
104.19.198.198,4,4,0.00,143.87,0.00,SJC
104.18.127.171,4,4,0.00,143.95,0.00,LAX
104.16.97.191,4,4,0.00,143.99,0.00,SJC
104.16.217.110,4,4,0.00,144.01,0.00,SJC
104.16.86.10,4,4,0.00,144.12,0.00,SJC
104.18.163.188,4,4,0.00,144.14,0.00,SJC
162.159.207.99,4,4,0.00,144.20,0.00,SJC
104.18.100.188,4,4,0.00,144.23,0.00,SJC
104.21.239.182,4,4,0.00,144.29,0.00,LAX
104.17.0.119,4,4,0.00,144.36,0.00,SJC
104.16.30.239,4,4,0.00,144.37,0.00,SJC
104.18.52.220,4,4,0.00,144.37,0.00,SJC
172.64.93.175,4,4,0.00,144.40,0.00,SJC
104.16.71.60,4,4,0.00,144.40,0.00,SJC
104.19.191.208,4,4,0.00,144.43,0.00,SJC
104.16.108.13,4,4,0.00,144.58,0.00,SJC
104.16.151.85,4,4,0.00,144.63,0.00,SJC
104.19.134.129,4,4,0.00,144.64,0.00,LAX
104.18.124.28,4,4,0.00,144.66,0.00,LAX
104.18.239.56,4,4,0.00,144.72,0.00,SJC
104.18.17.21,4,4,0.00,144.72,0.00,LAX
104.21.226.196,4,4,0.00,144.80,0.00,LAX
104.18.119.37,4,4,0.00,144.80,0.00,LAX
104.17.65.27,4,4,0.00,144.82,0.00,SJC
198.41.216.160,4,4,0.00,144.87,0.00,SJC
104.17.193.58,4,4,0.00,144.99,0.00,SJC
104.18.231.169,4,4,0.00,145.08,0.00,SJC
104.17.13.247,4,4,0.00,145.20,0.00,SJC
104.21.228.129,4,4,0.00,145.28,0.00,LAX
104.17.166.249,4,4,0.00,145.29,0.00,SJC
104.19.95.209,4,4,0.00,145.31,0.00,SJC
104.19.39.14,4,4,0.00,145.47,0.00,SJC
104.19.114.128,4,4,0.00,145.51,0.00,SJC
104.18.207.72,4,4,0.00,145.58,0.00,SJC
104.16.243.169,4,4,0.00,145.60,0.00,SJC
104.16.188.91,4,4,0.00,145.61,0.00,SJC
104.16.232.151,4,4,0.00,145.68,0.00,SJC
104.19.0.163,4,4,0.00,145.69,0.00,SJC
104.16.58.11,4,4,0.00,145.70,0.00,SJC
104.16.133.10,4,4,0.00,145.72,0.00,SJC
104.19.93.155,4,4,0.00,145.76,0.00,SJC
104.16.189.127,4,4,0.00,145.77,0.00,SJC
104.19.7.178,4,4,0.00,145.86,0.00,SJC
104.19.224.95,4,4,0.00,145.97,0.00,SJC
104.16.81.24,4,4,0.00,146.05,0.00,SJC
104.17.150.220,4,4,0.00,146.06,0.00,SJC
104.19.29.106,4,4,0.00,146.10,0.00,SJC
104.17.160.156,4,4,0.00,146.38,0.00,SJC
104.19.107.185,4,4,0.00,146.43,0.00,SJC
104.16.195.173,4,4,0.00,146.47,0.00,SJC
104.18.65.62,4,4,0.00,146.48,0.00,SJC
104.16.22.84,4,4,0.00,146.51,0.00,SJC
104.19.255.45,4,4,0.00,146.56,0.00,LAX
198.41.200.250,4,4,0.00,146.66,0.00,SJC
104.16.247.161,4,4,0.00,146.80,0.00,SJC
104.19.147.132,4,4,0.00,147.16,0.00,SJC
104.17.96.37,4,4,0.00,147.20,0.00,SJC
104.17.244.108,4,4,0.00,147.22,0.00,SJC
104.17.184.96,4,4,0.00,147.81,0.00,SJC
104.17.145.81,4,4,0.00,148.16,0.00,SJC
104.16.203.132,4,4,0.00,148.21,0.00,SJC
104.19.172.69,4,4,0.00,148.46,0.00,SJC
141.101.114.78,4,4,0.00,148.72,0.00,SJC
104.18.10.144,4,4,0.00,148.80,0.00,SJC
104.17.155.100,4,4,0.00,148.98,0.00,SJC
104.19.168.135,4,4,0.00,149.22,0.00,SJC
104.18.176.202,4,4,0.00,149.23,0.00,SJC
104.19.221.46,4,4,0.00,149.24,0.00,SJC
104.17.170.245,4,4,0.00,149.40,0.00,SJC
104.19.13.161,4,4,0.00,149.40,0.00,SJC
104.17.38.4,4,4,0.00,149.57,0.00,SJC
104.16.80.55,4,4,0.00,149.61,0.00,SJC
104.17.77.236,4,4,0.00,149.69,0.00,SJC
198.41.215.222,4,4,0.00,149.75,0.00,SJC
104.17.49.80,4,4,0.00,149.79,0.00,SJC
104.21.236.178,4,4,0.00,149.83,0.00,LAX
198.41.196.11,4,4,0.00,149.93,0.00,SJC
104.18.206.144,4,4,0.00,149.93,0.00,SJC
104.19.227.211,4,4,0.00,149.95,0.00,SJC
104.19.61.148,4,4,0.00,149.99,0.00,SJC
172.66.44.65,4,4,0.00,150.03,0.00,SJC
104.17.76.228,4,4,0.00,150.04,0.00,SJC
104.17.245.179,4,4,0.00,150.06,0.00,SJC
104.16.50.238,4,4,0.00,150.07,0.00,SJC
104.16.201.28,4,4,0.00,150.11,0.00,SJC
198.41.219.84,4,4,0.00,150.18,0.00,SJC
198.41.199.178,4,4,0.00,150.21,0.00,SJC
104.16.120.10,4,4,0.00,150.22,0.00,LAX
104.18.146.204,4,4,0.00,150.30,0.00,SJC
104.19.77.124,4,4,0.00,150.31,0.00,SJC
104.19.207.77,4,4,0.00,150.32,0.00,SJC
104.16.5.140,4,4,0.00,150.32,0.00,SJC
104.19.16.227,4,4,0.00,150.36,0.00,SJC
104.19.177.48,4,4,0.00,150.45,0.00,SJC
104.18.151.55,4,4,0.00,150.50,0.00,SJC
104.19.85.195,4,4,0.00,150.52,0.00,SJC
104.18.7.252,4,4,0.00,150.52,0.00,SJC
104.18.190.173,4,4,0.00,150.52,0.00,SJC
172.65.226.222,4,4,0.00,150.52,0.00,SJC
104.19.48.212,4,4,0.00,150.55,0.00,SJC
104.16.214.180,4,4,0.00,150.55,0.00,SJC
104.17.246.65,4,4,0.00,150.58,0.00,SJC
104.19.74.92,4,4,0.00,150.61,0.00,SJC
104.17.187.71,4,4,0.00,150.67,0.00,SJC
104.17.83.48,4,4,0.00,150.68,0.00,SJC
104.17.138.214,4,4,0.00,150.69,0.00,SJC
104.17.80.62,4,4,0.00,150.75,0.00,SJC
198.41.197.225,4,4,0.00,150.87,0.00,SJC
104.17.85.38,4,4,0.00,150.88,0.00,SJC
104.17.98.24,4,4,0.00,150.90,0.00,SJC
104.17.122.53,4,4,0.00,150.90,0.00,SJC
172.66.42.75,4,4,0.00,150.92,0.00,SJC
104.21.229.27,4,4,0.00,150.95,0.00,LAX
104.17.211.168,4,4,0.00,150.97,0.00,SJC
104.16.31.186,4,4,0.00,150.97,0.00,SJC
104.18.0.97,4,4,0.00,151.00,0.00,SJC
104.16.100.64,4,4,0.00,151.01,0.00,SJC
104.17.239.224,4,4,0.00,151.02,0.00,SJC
104.16.250.236,4,4,0.00,151.02,0.00,SJC
104.19.220.94,4,4,0.00,151.04,0.00,SJC
104.17.72.73,4,4,0.00,151.06,0.00,SJC
104.17.5.252,4,4,0.00,151.06,0.00,SJC
104.19.154.245,4,4,0.00,151.08,0.00,SJC
104.17.109.48,4,4,0.00,151.08,0.00,SJC
104.18.199.243,4,4,0.00,151.10,0.00,SJC
104.16.0.4,4,4,0.00,151.13,0.00,SJC
104.19.73.20,4,4,0.00,151.14,0.00,SJC
172.64.94.220,4,4,0.00,151.18,0.00,SJC
104.21.234.72,4,4,0.00,151.19,0.00,LAX
104.19.148.147,4,4,0.00,151.23,0.00,SJC
104.19.118.26,4,4,0.00,151.25,0.00,SJC
104.18.112.226,4,4,0.00,151.27,0.00,LAX
104.17.12.69,4,4,0.00,151.28,0.00,SJC
104.21.237.203,4,4,0.00,151.29,0.00,LAX
104.19.82.232,4,4,0.00,151.34,0.00,SJC
104.17.4.94,4,4,0.00,151.39,0.00,SJC
104.18.26.3,4,4,0.00,151.39,0.00,LAX
104.17.147.151,4,4,0.00,151.41,0.00,SJC
104.16.24.138,4,4,0.00,151.44,0.00,SJC
162.159.253.57,4,4,0.00,151.45,0.00,LAX
104.16.56.78,4,4,0.00,151.48,0.00,SJC
104.16.144.179,4,4,0.00,151.49,0.00,SJC
104.16.21.23,4,4,0.00,151.49,0.00,SJC
198.41.203.134,4,4,0.00,151.49,0.00,SJC
104.19.186.89,4,4,0.00,151.49,0.00,SJC
104.17.92.131,4,4,0.00,151.53,0.00,SJC
104.17.127.16,4,4,0.00,151.53,0.00,SJC
104.19.206.66,4,4,0.00,151.53,0.00,SJC
104.19.166.143,4,4,0.00,151.53,0.00,SJC
104.19.155.33,4,4,0.00,151.58,0.00,SJC
104.16.152.97,4,4,0.00,151.58,0.00,SJC
104.18.113.178,4,4,0.00,151.59,0.00,LAX
104.16.234.134,4,4,0.00,151.60,0.00,SJC
104.19.69.13,4,4,0.00,151.63,0.00,SJC
104.17.143.154,4,4,0.00,151.66,0.00,SJC
162.159.242.21,4,4,0.00,151.67,0.00,LAX
104.17.100.53,4,4,0.00,151.68,0.00,SJC
104.18.183.65,4,4,0.00,151.68,0.00,SJC
104.16.18.140,4,4,0.00,151.69,0.00,SJC
104.19.152.177,4,4,0.00,151.70,0.00,SJC
104.18.187.21,4,4,0.00,151.74,0.00,SJC
104.19.64.56,4,4,0.00,151.78,0.00,SJC
104.17.149.52,4,4,0.00,151.80,0.00,SJC
104.16.101.179,4,4,0.00,151.84,0.00,SJC
104.19.214.236,4,4,0.00,151.88,0.00,SJC
104.19.42.76,4,4,0.00,151.92,0.00,SJC
198.41.198.204,4,4,0.00,151.92,0.00,SJC
104.19.156.18,4,4,0.00,151.99,0.00,SJC
104.17.222.4,4,4,0.00,152.00,0.00,SJC
104.19.194.195,4,4,0.00,152.02,0.00,SJC
104.16.27.98,4,4,0.00,152.06,0.00,SJC
104.18.197.14,4,4,0.00,152.08,0.00,SJC
104.16.137.88,4,4,0.00,152.15,0.00,SJC
104.18.216.109,4,4,0.00,152.21,0.00,SJC
104.16.191.156,4,4,0.00,152.22,0.00,SJC
198.41.195.131,4,4,0.00,152.25,0.00,SJC
104.19.241.14,4,4,0.00,152.28,0.00,LAX
104.19.231.33,4,4,0.00,152.28,0.00,SJC
104.17.94.216,4,4,0.00,152.29,0.00,SJC
172.64.87.51,4,4,0.00,152.30,0.00,SJC
104.17.108.218,4,4,0.00,152.30,0.00,SJC
104.18.30.145,4,4,0.00,152.33,0.00,LAX
104.19.252.71,4,4,0.00,152.34,0.00,LAX
104.19.183.205,4,4,0.00,152.35,0.00,SJC
104.16.113.130,4,4,0.00,152.36,0.00,LAX
104.19.122.164,4,4,0.00,152.39,0.00,SJC
104.18.240.196,4,4,0.00,152.43,0.00,SJC
104.16.39.26,4,4,0.00,152.45,0.00,SJC
104.21.235.5,4,4,0.00,152.50,0.00,LAX
162.159.249.38,4,4,0.00,152.61,0.00,LAX
141.101.120.137,4,4,0.00,152.61,0.00,SJC
104.18.228.51,4,4,0.00,152.68,0.00,SJC
104.17.14.180,4,4,0.00,152.68,0.00,SJC
104.21.227.175,4,4,0.00,152.70,0.00,LAX
198.41.202.183,4,4,0.00,152.75,0.00,SJC
104.16.11.136,4,4,0.00,152.80,0.00,SJC
104.19.130.71,4,4,0.00,152.80,0.00,LAX
104.17.51.226,4,4,0.00,152.80,0.00,SJC
104.17.175.179,4,4,0.00,152.83,0.00,SJC
104.18.72.21,4,4,0.00,152.85,0.00,SJC
104.19.127.22,4,4,0.00,152.89,0.00,SJC
104.18.152.152,4,4,0.00,152.90,0.00,SJC
104.17.135.148,4,4,0.00,152.90,0.00,SJC
104.18.25.198,4,4,0.00,152.93,0.00,LAX
172.64.84.140,4,4,0.00,153.03,0.00,SJC
104.16.123.99,4,4,0.00,153.04,0.00,LAX
104.21.209.242,4,4,0.00,153.09,0.00,AMS
104.19.245.17,4,4,0.00,153.10,0.00,LAX
104.16.3.180,4,4,0.00,153.12,0.00,SJC
104.18.175.45,4,4,0.00,153.15,0.00,SJC
104.16.193.11,4,4,0.00,153.18,0.00,SJC
104.19.160.197,4,4,0.00,153.19,0.00,SJC
104.17.53.158,4,4,0.00,153.28,0.00,SJC
104.18.62.8,4,4,0.00,153.33,0.00,SJC
104.17.35.20,4,4,0.00,153.33,0.00,SJC
104.17.167.77,4,4,0.00,153.34,0.00,SJC
104.18.123.95,4,4,0.00,153.44,0.00,LAX
104.16.207.0,4,4,0.00,153.48,0.00,SJC
104.16.102.77,4,4,0.00,153.48,0.00,SJC
104.16.167.243,4,4,0.00,153.48,0.00,SJC
104.19.137.28,4,4,0.00,153.54,0.00,LAX
104.17.93.13,4,4,0.00,153.57,0.00,SJC
172.65.35.217,4,4,0.00,153.58,0.00,AMS
104.17.82.163,4,4,0.00,153.66,0.00,SJC
104.18.13.101,4,4,0.00,153.71,0.00,SJC
104.19.133.32,4,4,0.00,153.71,0.00,LAX
198.41.207.13,4,4,0.00,153.81,0.00,SJC
104.17.118.56,4,4,0.00,153.84,0.00,SJC
104.18.5.165,4,4,0.00,153.84,0.00,SJC
104.17.81.220,4,4,0.00,153.86,0.00,SJC
104.18.178.216,4,4,0.00,153.87,0.00,SJC
104.16.169.160,4,4,0.00,153.87,0.00,SJC
104.21.35.250,4,4,0.00,153.90,0.00,AMS
104.17.216.243,4,4,0.00,153.92,0.00,SJC
104.18.223.152,4,4,0.00,153.99,0.00,SJC
104.16.186.133,4,4,0.00,153.99,0.00,SJC
104.19.253.173,4,4,0.00,154.02,0.00,LAX
104.19.4.181,4,4,0.00,154.10,0.00,SJC
172.67.210.95,4,4,0.00,154.12,0.00,AMS
104.17.152.22,4,4,0.00,154.13,0.00,SJC
162.159.91.129,4,4,0.00,154.17,0.00,AMS
104.17.144.13,4,4,0.00,154.30,0.00,SJC
104.18.120.63,4,4,0.00,154.35,0.00,LAX
104.19.57.62,4,4,0.00,154.39,0.00,SJC
104.18.18.206,4,4,0.00,154.45,0.00,LAX
104.16.117.228,4,4,0.00,154.48,0.00,LAX
104.19.120.195,4,4,0.00,154.52,0.00,SJC
104.18.209.154,4,4,0.00,154.53,0.00,SJC
104.18.93.195,4,4,0.00,154.56,0.00,SJC
104.19.136.171,4,4,0.00,154.59,0.00,LAX
104.19.146.53,4,4,0.00,154.63,0.00,SJC
